0,mohon lebih teliti ya pak
0,assmsaya belum merasa puas karena barang yang saya beli tidak dapat digunakan
0,untuk tombol power keras tidak bisa di pencet
0,pelayanan after sell nya tidak mao di bantu sama sekali di cuekin penjual barang sesuai sih minus di pelayanan aja
0,sangat disayangkan informasi isi paket ditampilkan dengan jelas pada resi pengiriman
0,katanya ada rain covernya gimana ini
0,barang jelek tidak sesuai dengan harapan
0,nyala tp ga bisa nge charge __
0,beli tanggal 11 baru dikim tgl 17
0,shutter speed lama saat dimatikan selalu tiba2 muncul image sensor cleaning
0,pesan 2 pasang di kirim 1 pasang rugi harga 2 pasang jadi 1 pasang jualan yg jujur gan biar berkah
0,bahan kurang bagus cepet lecek
0,barangnyaa baguus cuma ukuranya kurang pas
0,tidak sesuai dgn yg diharapkanbarangnya penyok
0,packing bagus tapi barang tidak sesuai gmbr
0,hatihati dengan pelapak ini terindikasi melakukan praktik penipuan mengirim remote pengganti tapi ternyata kondisinya rusak juga waspadalah
0,malah dikasih eau de toilette bliss yg murahan
0,di foto dan asli beda sekali dari tulisan di depan dompet dan warna dalam nya juga beda
0,anjing lo gambar apa yg dikasih apa
0,sampai kendor colokanke hpnya tdk bs digunakanpenjual tidak memberikan barang yg bagus
0,di kasihnya yg kurang bagus bahan tdk sesuai gambar
0,ga rapi lemnya keliatan bngt tombol2nya ga bagus mudah copot bagian atasnya
0,setelah dicoba ternyata gak keluar suara dr headsetnya
0,barang sudah di terima namun kekecilan dari size 37 pada umumnya
0,barangnya mudah sekali rusak lem nya kurang rekat kayaknya baru juga satu hari pakai masa udah copot
0,saya kecewa berat barang yang sy pesan tidak sesuai barang yang dikirim barang bekas yang dikirimkan saya tidak akan beli lagi kelapak ini dan akan sy kasih tau ke teman sy supaya tidak beli ke lapak ini kualitas
0,1 barang blm dikirim pelapak kurang teliti tolong konfirmasinya
0,padahal udh deal di chat buat dikirim fase 2 biru malah dikirim nya warna putih fase 1 udh berkali kali loh di chat buat mastiin di kirimnya fase 2payah bales diskusi dong buat minta tanggung jawab nya
0,barang beda ukuran kiri dan kanan 40 dan 41
0,dah ikutin manual n tutorial di youtube tetap sja g connect wifi device ini tdk muncul
0,kwalitas tak sesuai harga ternyata yg lama cuma 45rban lebih berkelas
0,tidak bisa digunakan keadaan mati rusak tidak bisa dicas juga
0,barang nya cepet sampai sih  tpi kok beda sma yg di foto
0,3 slot kartu ada yg lost sampai bagian bawah
0,pesan warna merah tapi yg dikirim warna hitam  jahitan kurang rapih kualitas barang buruk
0,barang udah dikembalikan ke tempat loe tp kaga mau di kirim balik untuj anda yang mau beli di toko ini berhati hati lah karana kualitas barangnya sangat jelek tidak sesaui dengan di etalase dan penjualnya tidak mau bertanggung jawab
0,sampe malam ini jg pesanan mukena buat istri saya blm sampe ke rmh
0,kmrn beli 2 unit tetapi 1 unit tdk terbaca di hp sy chat blom dibalas2
0,kawan 2 jgn smpe kalian belannja di buka lapak karna lo lo pada bakalan nyesel seperti gua ni
0,bagus tapi kekecilanlumayan lah
0,barangnya kayak bukan baru karena sudah banyak goresan alias tidak mulus
0,kurang bagus kualitas barangnya
0,ukuran 43 berasa memakai sepatu ukuran 41
0,kekecilan barangnya bagus tapi kekecilangak tau kalo modelnya begitu
0,jam nya rusak tdk bisa deteksi simcard dan memory card
0,sangat tipis  gk suka
0,warnanya si oke tapi suaranya kecil banget padahal volume nya udah full
0,barang yg saya terima ancur tidak utuh karna packingnya jelek
0,lampu led mati battery nya di kirim kondisi habis kualitas matterial nya tidak begitu bagus
0,ukuran celana sama2 size 30tpi pas di coba yg 1 kekecilanmohon di cek dulu barang nya sebelum dikirim
0,gak sesuai di foto respon chat kurang cepat
0,tidak sesuai pesanan parah masa dibawahnya ga ada putihnya saya minta warna hitam polos dikasih yang ada abu nya
0,bagian depan penyok tidak seperti pesanan pertama
0,kurang lebar tidak sesuai gambar
0,flash light earpick rusak tdk bs nyalammg bli lewat flash dealtp tolong di cek lg kl mau ngirim barangkrn dpt mengurangi kepercayaan konsumen thp andamaaaf
0,tdk bisa digunakan
0,seperti refill maaf ya gan
0,barang yg saya beli ga komplit ya emg ga seberapa tapi tetep harusnya sebelum pengiriman d cek lebih detail lagi karena consumen ga mau kecewa
0,beli harga flash sale ternyata exp dateaposy mepet bgt ga sampe 1 bln saya pgn tuker tp di chat blm di respon
0,tidak sesuai seperti apa yg d inginkan d tanya masalah kesalahanminta 41 d kasih 42 stok ga lengkap bilang ada nomer sengaja d kikir supaya ga kliatan si pembeli ga d jawab
0,sudah di charge 58 jam
0,barang sudah sampai yg nitip beli cocok trimks gan
0,kualitas barang sangat jelek  waktu barang sampai tempat saya lalu saya tes nyala tapi setelah 2 menit saya matikan karena saya pikir sudah nyala dan saya mau update status di bl kalau barang sudah diterima lalu beberapa menit kemudian dinyalakan kembali dilayar nya hanya muncul lampu layar tanpa ada tulisan apa2x saya pikir baterai habis maka saya charge tapi setelah beberapa lama saya hidupkan kembali tetap tidak keluar apa2x di layarpelayanan kurang bagus  setelah itu saya coba chat dengan pelapak saya ceritakan masalahnya dengan harapan dapat saran apa yang harus saya lakukan kalaupun harus diservice diservis dimana tapi tidak dibalas sama sekali dengan pelapak
0,model cantiksayang bahan tipisjahitan kurang kuat
0,lumayun sesuai barangbarang
0,celana nya biasa aj tidak bisa digunakan buat golf
0,saya tidak mendapatkan gantungan dan kabel datanya tidak berfungsi sama sekali
0,saya kemarin pesan sepatu ukuran 43  tapi kenyataannya setelah pengiriman sampai sepatu ternyata ukurannya 42 dan saya pakai tidak muat terus kalau seperti ini bagaimana saya pakainya dan warna sepatu yang ada di iklan sama yang aslinya ternyata beda bagusan yang di foto iklan
0,barang tidak sesuai dgn digambar jadi tolong bagi pelapak ini di control dan di cek lagi barang yg akan dikirim
0,merk barang di pasang baofeng yg di terima merk taffware
0,kecewa berkali kali lipat
0,barang tidak sama kaya yang di foto
0,tulisannya sih emang untuk bayi tapi gambarnya coba ganti biar ga kecewa karena barangnya beda
0,minta d kirim keroppi frog malah d kirim nya yg lain
0,brg ga sesuai
0,seperti kaos dalam biasa saya tidak merasakan keuntungan yang ditulis si pelapak di keterangan produk
0,di info pengiriman pakai jt setelah di cek ternyata pake pos pengirimannya lama bgt sampai lupa pernah pesan pas barang datang di coba eh pc nya gagal booting
0,barang lcd j1 ace kurang memuaskan
0,apaan kardus kecil dan tipis banget kenasan tetep masih ada yg penyok
0,mohon di perbaiki kembali pelayanan nya jgn terlalu lama di proses nya
0,brg sudah nyampe 2 bintang dlu barang blum di coba tks
0,minta jne dikirim expedisi lain resi lama gasesuai ucapan 1 bintang aja karna hal kecil disepelein thx
0,daun agak kering akar belum berkembang
0,tali sepatu tidak disertakanpenjual tdk bertanggung jawab pdhl online truscuma djnji2 saja mw digantiniat jualan jujur gak seh massdh cukup sabar saya tpi cm bisanya jnji2 doank
0,barang tidak sesuai dengan yg di foto
0,tidak sesuai pesanan tidak sesuai gambar jngan beli disini bahan tipis jahitan pakai benang pancing jahitan gak ada rapi2 nya nyesal 1000x cuih
0,gabisa di retur barang nya gabisa di retur
0,pesan warna bsda malah sama moncrot
0,yah ko gini ya suaranya telaaattt bgt gan nyaman bgt apalagi buat nonton
0,bilangnya udah dikirim ternyata setelah beberapa hari dr tf baru dikirim lain kali yg jujur aja lah kalo belum dikirim jgn bilang udah dikirim
0,kembang johar cirebon hanya bahan yang dikirim yang sdh jadinya ga ada ya tidak seperti promosinya
0,barang kegedean warna tidak sesuai pesanan pesan warna navydusty pink kirim warna merah cabe gasuka warnanyapengiriman lama karna jauh di patimau ngajuin retur males jauh kecewa
0,hasil kamera kabur dan sama saja dgn harga dibawah 500rb karena bukan full hd sesuai yg di sampaikan apa lagi seperti punya militer hello jauh sekali 12 mb kok gelap banget ya walaupun pencahayaan terang nyesel banget belinya
0,tidak sama dg gambar detail menyedihkan kancing variasi kasi yg lebih bagus tp utk bahan luar dalam oke
0,barang tidak sesuai pesanan gak real pict
0,barang jelek banget pertama coba langsung kebakar tuh catokan sampe koslet listrik d rumah ampun dah bener bener nyesel beli d toko onlinshop ini
0,packing baik tapi buku petunjuk di dalam tidak ada
0,lbh pas hrg pas flash sale setara dg kwalitas barang
0,kecewa barang yg di pesan gak sesuai dengan gambar masa datangnya warna pink gk jelas
0,barang di terima telat tidak sesuai pemesanan respon jelek telat banget nyesel
0,buang buang uang buat ongkir isi paket cuman duit cash bukan barang pesanan rugi gua bayar ongkir doank
0,fungsi video tidak bisa dijalankan sudah diganti yg baru tapi tetap sama saja lelahnya sama alat ini
0,milik teman saya berfungsi dengan normal mulai dari getar sampai ke mode goyang nya tapi milik saya yang ini entah rusak atau apa kenapa 2 fungsi ini tidak bekerja padahal di pengaturan ada coba chat pelapak nya hanya indikator online tapi didak ada jawaban
0,lampuu led bawah baling2 tdk nyala sama sekali
0,gak tau ini asli atau engga sih harga gak prnh boong sih
0,gak ada hologram
0,lebih dari 11 hari dr tgl pesanan baru sampai barangnya sesuai foto tapi jahitan kurang oke terkesan asalasalan
0,saya tidak terima ini kenapa pelapak ini mengirim saya barang rusak dan tidak bisa di gunakan
0,tidak bisa konek 
0,saya sudah chat ke pelapak pilihkan warna hitam datang putih ra jelas
0,lain kali pajang foto aslinya
0,ga sesuai pesanan  order ukuran l datengnya xxl
0,untung dari flash deal barang rusak ga kepake
0,beda bgt dgn foto sumpah keliatan bgt ecek2nya mending yg hrga 35 d pnggir jlan dah nyesel
0,mengecewakan tidak sesuai gambar
0,beli yang beling dikasih sasetan dasar otak koruptor
0,kualitasnya tidak memuaskn
0,pengiriman lamajam juga keadaan mati
0,bluetoothnya tidak terdeteksi tidak ada petunjuk penggunaan
0,kualitas sesuai dengan hargatapi banyak noda dan lem banyak yang masih menempel
0,barang tidak sesuai pesanan gak kuat letoy kaki nya terus ada yg pecahkaki nya patah dan pengiriman nya lama sekali 1 minggu lebih
0,barang tidak berfungsi nih padahal huntingnya setengah mati
0,gak lagi2 wrna gk sesuaiiiiiii kecewaaaaaaa
0,barang belom sampai dr tgl 23 pemesanan
0,kayak kalung 5ribuan tukang mainan depan sd
0,baru dipasang namun tidak bisa nyala aduh sudah terlanjur di copot segel nya di copot
0,saya pikir ada wrna hitam nya ternyata yg dtng wrna coklat pelapak tdk menjawab kalo tdk ada wrna hitam tas nya
0,payahlampunya gag nyala plastik pula gak besi
0,pelayanan kurang baik barang saat sampe dipasang di hp blm di klik sudah kepencet duluan jd percuma ga kepake melayang 90000
0,masa potonya kecil bgt bahanya kyk stiker pertama kali buka lngsng kecewa bgt dehhh ksl sy udah lama lg nyampenya
0,mohon kpd seller sebelum melakukan pengiriman laptop untuk dicek kembali kondisinya
0,barangnya empuk pecah
0,barang rusak atau warna lampu tidak berfungsi  dan charge nya lamban sekali payah
0,pengiriman nya lamasepatu nya sih bagus jika di liat dr jauhkalo dr dekat b ajahh
0,pesan size m yg dateng size l
0,label fixate gelnya pke kertas ketawan bnget palsunya padahal bli d sblah lebih murah tpi labelnya asli d produknya tau berfungsi apa kga
0,barangnya sudah sampe kemaren sihtapi blm dicoba
0,link yang diberikan tidak bisa d akses
0,respon sangat buruk jaket kekecilan banyak benang yang belum di potong
0,kurang nyaman d pakai
0,lampu tidak menyala pantas saja murah jual produk minus atau barang yang sudah rusak
0,saya sangat kecewa barang tidak sesuai pesanan saya pesan sepatu adidas alphabounce tapi yg dateng malah sepatu muofeat  gak jelas banget   lain kali buat para pembeli jangan beli di sini lagi 
0,baru ini pesanan saya tdk sesuai dgn yg saya terima
0,awal terima barang packing rapi tapi sayang pas di buka isi bb nya keluar karena tidak di tutup rapatnext lebih baik lagi yamaaf saya ksh bintang dua smoga ada peningkatan ke depannya
0,tidak profesional krn tdk sesuai pesanan disuruh kembalikan tapi tidak ada alamat pengembalianukuran kekecilan tidak standard umum 39 kecil
0,kardus polos barang ga nyala mati pelapak tak menerima complain mkny sy kasi feedback negatif cari duit yg berkah bukan recomended seller
0,baru sampai iiiiiiiiiiiiiiiiiiiiiiiiiiiii
0,katanya dah d kirin dari tgl6sampai sekarang lom nyampe
0,barang tidak nyaman kalau dipakai
0,tidak sesuai dengan yg ada di foto
0,tipis mahal pula
0,barang ketuker ma yg laen minta yg kecil malah jadi gede2 sangatbeda bahan ma yg pertama dan kedua lumpurr kerasss susah rontok g kaya sebelumnyajadi ragu order lagi
0,belum teruji soalnya belum tahu cara pakainya saya coba 4g nya nggak mu muncul kasih tahu dulu caranya nanti saya kasih bintang 5
0,ngaco warna yang satu beda mesen 2 celana panjang dikirim celana pendek satu
0,baru sempat buka paket setelah beberapa hari suka modelnya tetapi ketika cek bagian dalamnya ternyata robek  jadi kecewa mengapa tdk dicek sebelum dikirim
0,lama proses kalau memang toko tutup ya tlg ditutup stok barang kalau bukan dr jakarta ya kasih keterangan mengecewakan warga jakarta aja
0,micro sd kok isi nya cuma 58 gb 
0,pas buka kardus keadaan lcd kebuka dan gambarya hitamga bisa dipake deh
0,cameranya tidak cembung jadi buat ftft jg terlalu nge zoom
0,ga sesuai dgn yg di gambarkecewa bgd ga nutup smp kaki atas
0,saya pesan ukuran 42 us  tentunya ukuran punya standart yg jelas masa ukuran 42 hanya bisa dipakai untuk orang ukuran kaki 37
0,aplikasiya ada sebagian g bisa d pake
0,rusak ga kebaca periksa dlu harusnya
0,celana ga seperti gambar  merek beda bahan parah jelek banget
0,sobekan tidak sesuai bahan nya juga biasa sajah
0,apa sdh di balikin yg kelebihan nyakan yg d kirim harga 105000
0,sy membeli 2 barang semua tak bisa di pakai anehnya sy mengajukan complain dan complain sy sudah di terima dan menunggu per setujuan dr pelapak sy tunggu diskusi sampai 2 hr tak ada balasan begitu ada blsan complain udah selesai dan semua alasan complain sy terhpus sehingga admin bl menyalahkan sy krn tak ada tulisan di alasan complain pada hal nyata2 complain sy di terimah tapi anehx semua itu ter hapus oke terimah kasih telah membdoh bodohi sy hidup hanya sementata
0,barang baguscuman kurang sesuai dengan keterangan ukurannya
0,barang okeh bagus faking juga baik
0,tidak ad
0,minta green tea dikirim yang uv
0,respon chat kurang cepat barang tidak sesuai pesanan saya pesan warna putih datangnya warna hitam size terlalu kecil untuk laki laki ini sesuai untuk size perempuan
0,ternyata saya dapat barang mati
0,untuk online shop apalagi baju ukuran itu harusnya standart masak tulisan xl kenyataan mgkn m atau l bahan tipis untg beli pas flash sale jd gk rugi bgt
0,di deskripsi seharusnya di tulis fit to l bwt anak2 ato remaja kecil bgt ukurannya cocok bwt org yg kurus dicobain sama keponakan yg umur 8 thn cm kegedean dikit
0,kurang tajam cepet panas besi cukurnya sering berhenti gerak
0,jahitannya ga rata
0,barang sampai tgl 1 maret dicoba oke bagus
0,baret baret walau udah di packing bubble
0,bahan kulit tipis bolong2
0,size xl kaya size m parah jahitan ga rapi bahan buruk kecewa
0,barang nya lumayan tapi knp yg dateng uk l kn pesennya uk s bwt anak sya tk
0,sy kurang puas dgn layanannya
0,pic sma real jauhmasa di pic gk da motif yg dtg ada mtifkain juga panas
0,warna hijau nya beda sama gambar
0,diterima barang kondisi kemasan rusak sobek2x yg jelas ga mungkin dari expedisinya memang dikirim kemasan yg sudah rusak
0,alasan
0,pesen size 40 tapi gamuat giliran dicoba sama yg kakinya size 37 muat berarti itu size 37 bukan size 40
0,lumayan barangnya
0,barang sesuai pesanan cepat sampe baru di pake beberapa menit jaitam sobek padahal badan saya kurus ga ngepas ama baju nya bgt
0,kami coba praktek dg beberapa rambut hasilnya mengecewakan di banding dg produk sejenisnya jauhternyata harga murah kualitas rendah
0,sudah jelas ay pesan sepatu ukuran 44 kenapa dikaaih 43
0,barang tidak sesuai apa yang di pesan datangnya apa tolong anda kan penjual besar harusnya jaga nama besar juga tolong di benahi marketing kerjanya sekedar masukan agar lebih baik terima kasih
0,size 42 seperti size 40 tidak jadi pake sepatu baru
0,kiriman baju jelek bagi pembeli jgn mau belanja di lapak ini kiriman tdk sesuai dgn foto
0,kualitas nya mengecewakan sesuai deskripsi saya berpikir meskipun dengan resolusi kecil namun infocusprojector ini memiliki tampilan yang jelas sehingga dapat digunakan untuk presentasi dan juga nonton seperti dibioskop namun jangankan untuk nonton presentasi saja tidak kelihatan hurufhurufnya maka akan lebih baik jika pelapak mengutamakan kepuasan konsumen dalam berbelanja serta bersedia menerima pengajuan refundpengembalian barang saat komplen diajukan
0,kapok belanja di sini ngirimnya lama banhet nulis alamat ngawur alhasil harus ambim sendiri ke jnt respon seller buruk kapok belanja di sini
0,jaket datang dengan kondisi sleting nya udah dolga bisa di pake
0,barang abal2 waktu sampe kipasnya udah copot lepas batrei nya parah banget di recharge pun hanya bisa nyala sbtr saja
0,barang tidak sesuaiyg dikirim jam rusaktak bs pakai
0,cepat putuss sendalnyaa mahal doangg
0,masih lebih bagus pakai boster biasa boster atas dan bawah  power suplay hufttt
0,gambar beda sama aslinya lama bgt saya mesen kapan baru di antar saya chat g dijawab jawab
0,xxl sama seperti xlgak muat sama sekaliakhirnya gak kepakaiuntuk pelapak tolong agar ukurannya lebih jujur lagi
0,minta pergantian alamat tidak dilayani padahal sudah telpon bl dan dari bl suruh konfirmasi ke pelapak namun pelapak tidak mau
0,palsu baru 3 hari pake udah jerawatan jangan dijual deh kalo palsunyesel
0,barangnya sudah sampai tp kurang nyaman di pakai seperti menginjak plastik karena setiap di coba pakai untuk berjalan itu seperti bunyi plastik terinjak kenapa gk bisa di retur ya sy kecewa
0,pilih jasa kirim dengan jne dikirimnya dengan jasa kirim yang lain terlalu ngegampangin
0,jahitan ujung lengan gak rapi
0,tidak sesuai dengan barang yg saya pesankalo yg seperti anda kirim saya sudah punyayg belum punya ya gshock ini
0,barangnya kecil2tongkat nya pendekcustomer harus assembly sendiri propertinyaharusnya sudah tinggal pakai
0,chat sama sekali tidak di respon barang jadi lama sampai berkali kali di chat pelapak bahkan tidak read chat kualitas barang jelek reproduksi warna memiliki efek washed out dan jauh lebih jelek dari kabel hdmi saya yang rusak
0,sangat mengecewakan sekali barang sama sekali tidak bisa digunakan tidak sesuai deskripsi bahkan tidak masuk ke telinga untuk membersihkan telinga sesuai deskripsi
0,ternyata tidak ngefek seperti di penjelasannya
0,tidak bisa disambungkanpadahal sudah mengikuti tahap2an nyasangat kurang puas
0,semoga di berikemajuan dalam berdagang
0,barang busuk jangan beli disini yg dikirim barang cacat
0,awal excited banget pas lihat promo saat paket smpai bisa d blg ga bs d pakai karena daya hisap alat tsb tdk ada sampai belain beli battery energizer pun smaja
0,barangya kurang bgus suara hedsetnya mendem
0,saya baca di deskripsi ready warna hitam dan putih saya order hitam yg dikirim putih
0,mainan nga tidak berfungsi dengan baik
0,beli ukuran l dksh ukuran m gua buang barangnya sebel
0,saya sangat kecewa karena barang tidak sesuai
0,palsu nih sepertinya bukan ori dipake vape watt tinggi ga bs ngangkat
0,tidak jelasbarang nya rusak dan tidak dapat dipakaimohon kejelasannya
0,pesan senintransfer sebelum jam 5 sore karena ingin dikirim di hari yg sama krna mau di pke hari selasa mlmsebelumnya sdh chat ke pelapaktanya stock brg dan jadwal pngiriman brg nya
0,ukuran tidak sesuai dgn ukuran sebenarnyawalau yg dikirim sesuai ukuran pesanan
0,barang bukan speedo tapi speeds seller ga jujur dalm hal ini alias menipu btw saya malas retur semoga menjadi rejeki buat saya dan ditambahkan keselamatan dan rejeki untuk keluarga saya
0,packing bagus dan rapi tapi mohon gambarfoto nya disesuaikan dengan aslinya sehingga konsumen tidak dirugikan dengan gambarfoto yang diambil dari produk impor tapi kenyataanya produk lokal kualitas baik hanya harga idr 78000 terlalu mahal untuk kondisi aslinya mari perbaiki cara penjualan yang baik jujur dan saling menguntungkan selamat perbaiki
0,barang rusak tidak berfungsi tidak bisabisa nyala
0,barang ga sesuai sama display  beda banget  murah si murah tp ga gini jugaaa  polos ga ada mata sama kupingnyaa
0,barang sesuaitapi barangnya tidak bisa d gunakanpas barangnyq d terima nyala tapi setelah itu sudah tidak bisa gunakanpokoknya kecewa bangeeeetttt
0,lumayanlah batere ga tahan lama kadang terbang terus diatas g pengen turun sensornya agak aneh
0,bahan nya jelek bahkan baru di pake 3 hari dalemnya udah sobek
0,sy kecewa karna kabel nya rusak udah dicoba berkaliaposapos tetep gak bisa maklum sih murah ya paling sy pakai buat pengganti jemuran aja
0,respon dan pengiriman sangat lambat harusnya mau ikut program flash sale ataupun reguler pelayanan juga sama
0,semuanya baiktapi packing kurang baikjadi nyampek ke alamat barang udah penyokretak
0,bahan nya jelek n tipis bgdgak recomend bgd ne blezer asli kecewa beratpdhal dgn hrga sgtu brng ny gk jelek amt kya gini
0,belum sesuai ukuran sepatunya saya pesen no 40 yang dtng no 39
0,ukurannya beda dengan yg di pesan  harusnya netto 200gram ini yg datang barangnya cuma netto 30gram kecil bgt kyk sample
0,apaan ni gak bisa konek kogan macan apa ini saya lapori polisi kalu uang saya gak kembali
0,saya kecewa tapi tidak apalah karena barang sudah dipesan dan bahan yang tidak sesuai dengan apa digambarkan jadi barang tak terpakai mubajir malahan mau dikasihkan ke orang apalagi pengirimanpun lama sampainya
0,barang ga sesuai dg nomor yg dipesan pesan nomor 56 yg dteg 58
0,hanya bisa di pakai satu kali setelah di cas tidak bisa lagi terpakai bahkan ketika di cas tidak masuk
0,barang tidak sesuai pesananpesan warna putih yang dikirim warna hitam
0,barang oke tp ada satu baut yg tidak ada jd tali jamnya gampang lepas
0,nama barangnya aj kripik sanjay panjangpas sampe di bogor udah patah2 kaya remahan2 gitumentang2 flash deal kaya asal kasih produk
0,barang lama sampai respon chat lambat
0,1 bulan jarang di pake eh pas mau di pake matot 
0,bohong barangnya ngaksesuai dgn asli nya ngak bisa komplain kita
0,lumayan bisa dipake
0,saya baru mencoba belanja dibukak lapak tp hasilnya kecewabajunya bagus tp kenapa bajunya sobekdan pelapak jangan mintak maaf malah bicara kurang sopan
0,pihak expedisi jg ga ada konfirmasi
0,yang dikirim warnanya gk sesuai
0,kurang enakkkrasa biasa saja
0,sangat sangat kecewa karna barang tdak sesuai pesanan
0,pesanan yg di pesan kan ukuran xl kenaps yg datang ukuran l dari bentuk beda sama yg di gambar saya kecewa belanja d bukalapak tolong dipebaiki sebelum banyak pelanggan yg kecewa
0,prodaknya nya salah kirim kecewa dan sangat kecewa sekali
0,putarannya tidak lama kualitas sangat jelek dan packing pengirimannya pun berantakan kotak nya kucek dan ada yg sobek harga murah kualitas jeleksaya
0,barang di terima gak sesuai dengan gambar
0,terima kasih barang sudah saya terima namun tisak sesuai pesanan semestinya kode e tapi yang ditetima kode c bisa ditukar ga 
0,pesan warna grey di kasih warna cokelat
0,iklannya hm taunya bukan mengecewakan
0,barangnya lumayan tpi mslah ukuran no 41 tpi kya no 39 kecil bgt
0,g ada cargernya
0,tolong direfund saya blm terima barang nya
0,barang tidak sesuai pesananbarang kecewa
0,baterai cepat sekali low bat
0,kain trlalu tipis  terlalu kecil
0,barang tidak sesuai dengan ekspektasibanyak baut gg copot jd tas bolongbaut terlalu kecil sehingga lepas membuat tas jd robek2
0,enggak lagi deh order d toko ini  seller nya gak amanah maap yak
0,kotaknya jelek  packingan gak rapi
0,yang datang racik tempe
0,ketika dilepas magnet nya lepas dan keluar dari lubang nya jadi ngak bisa dipakai
0,brang tidak sama dgn fotolama banget sampe nya
0,waktu pembelian milih j  t yang yang di kirim penjual malah jasa si cepatjadi nya barang diharapkan datang cepat malah tertunda lama
0,fast respon barang kondisi baik waktu diterima tapi waktu di coba sangat mengecewakan warna silver di kirim warna rosegoldtolong di tanggapi
0,beli 2 knp yg dikirim satu doankkkkesell bangetttt sumpahhhh
0,pembeli tidak akan tibamenjelekanpasti ada masalah dgn penjual nyakualitas produk dan pelayanan bermasalah
0,kenapa suaranya sama  dipost kulit  mika tapi dikirim mika semua
0,pesan barang datang dgn ukuran tdk sesuaidikomplain ke pelapak minta ikuti aturan retur barang via bukalapakbarang di kembalikan dgn beban biaya ongkir oleh pembeli sesuai ketentuan bukalapakkemudian barang yg dikirim sesuai orderan di terima tgl 6418 namun harus menanggung beban ongkos kirim lgjd utk pesan barang ini pembeli di bebani ongkos kirim 3x
0,mayan lah
0,ps nya mati2 ndiri ni br main 20 menitan mati ndiri ah kecewa
0,sangat kecewa krna barang nya saat mau d pke lem nya copot
0,request ukuran 17mm dikirim 20mm mau diretur ongkir kesana lebih mahal daripada barangnya mantap lah pokoknya
0,jelek krna barangnya mengecewakan sy order celana cwek celana cwok sy di kasi
0,tidak ada tanggapan sama sekali dari pihal penjual saat ada kerusakan
0,hati hati barangnya palsu ga original alias clone jangan sampe kalian jadi korban selanjutnya
0,belinya hair fall controldikitimnya anti ketombe
0,di isi lemot
0,sangat kecewa sekali  ukuran xl kok kecil kyk ukuran m
0,terpaksa disorder sendiri lama respon nya
0,kartu ga bisa di pakai di kamera error terus
0,o2 bintang cukup untuk kualitas brg nya
0,barang nya jelek banget lunturrr baru dipakai 1x langsung beladus luntur kaya yg udh 2tahun dipake aduuh gmn nih
0,pas dipakai alat tidak bergerak jd tidak dapat memotong bulu2 pada wajah dan lain2
0,pas dicoba  trs langsung berasa bahannya panas ga sesuaii
0,ga nyaman dipake nya ga sesuai harapan
0,sangat kecewa kualitasnya sangat burukukuran tidak sesuai standart
0,di lihat dari spesifikasi berat 500gram pas datang ukuran kecil banget
0,lumayan tdk sesuai di foto di sesuai sgn harga mungkin ada harga ada kualitas
0,rusak sekali pakai panas ces nya
0,pesan warna apa sampenya warna apa 
0,tas silling bagaposa biasa aja sesuai harga
0,barang kelihatanya tidak original cream siangnya keras dan kering jadi tidak bisa dipakai
0,yang datang justru doraemon tanpa konfirmasi
0,mudah disconnect dan kualitas gambar pecah
0,sy pesan warna hitam yg dikirim gold trus barangnya penyok dan colokan yg buat nge charge nya tdk pas
0,mengecewakan  susah di respon  packing asal2an  barangnya kekecilan  not recomended
0,pesennya warna apa datengnya warna apa ukuran juga gak sesuai permintaan sungguh amat mengecewakan pelapak ini
0,kaos kekecilan dan bahannya tipis
0,barang yg diterima berbeda dengan yg di gambar tas punggung ukurannya kecil ritsleting tidak ada handle furing dalam tipis klip di pin magnet tidak diberi tutup dan masih ada coretan pola tas kecil talinya tipis
0,ga sesuai gambar kcewa pake bngtt
0,cream ok tp semua pada luber keluar jdnya belepotan mungkin nutupnya kurang kenceng
0,chat nggak dibales komplain nggak dihiraukan barang nggak lengkap charger nggak ada kabel data nggak ada adanya kabel charger doang apa mau dijual terpisah buat nambah untung
0,warna tidak sama agak pelai cuma ikatnya saja yg sama pengiriman sangat lama
0,beli 2 pcs cm dpt real n joran yg satu tdk ada timah kail n stopper pembeli kecewa
0,di mukena terdapat noda kuning tolong lain kali dicek lebih detail masa barang ada noda nya sperti itu dikirimlumayan kecewa dengan barangnya
0,xxxxxxxxxxccccccccc 
0,barang sampe sekarang belum sampe gimana nih
0,mintanya warna apa dikasih ap hadeh mintanya biru ox dikasih item haduhhhh
0,kualitas nya kurang tidak sesuai dengan harapan
0,packingnya kurang baik paket betternya remuk semua
0,sayang juga mesti dicas charging eror melulu ni kok kayaknya udah g beres sih gan maaf ya agak kecewa sih
0,barang dan idak sesuai gambarrespon lama packingnya kurang menarik
0,gapos sesuai yg di foto barang yg datang
0,murmer
0,kalo dipake ga ke angkat komedonya baunya beda sama yang original sangat buruk
0,pesan warna pink yg sampe warna orange padahal udah buat catatan _
0,pesan dua buah yg ukuran size xl bahan lebih tebal dan halus sedang kan yg ukuran size m bahan tipis dan kasar seperti yg di jual di kaki lima ga sesuai dengan harga
0,saya beli parfum ini sesuai ikalan barang rijec tp ory ternyata ga sesuai ini jelas parfum suntikan warnanya parfum aslinya hijau tp ini bening botol tulisan kena parfum hilang baunya beda alkohol banyak
0,dasar pelapak kontol gw persen polo yg datang kaos lap kaki
0,sepatunya banyak cacatnya dan gk nyaman
